GasDate,FacilityName,FacilityId,FacilityType,Demand,Supply,TransferIn,TransferOut,HeldInStorage,State,LocationName,LocationId,Completeness,LastUpdated
13/02/2020,Moomba to Sydney Pipeline System,520053,PIPE,3.707,0,0,0,,NSW,Regional - ACT,590015,,2020-02-14T12:47:42+11:00
13/02/2020,Moomba to Sydney Pipeline System,520053,PIPE,0,0,29.933,0.001,,NSW,Culcairn,590016,,2020-02-14T12:47:42+11:00
14/02/2020,Moomba to Sydney Pipeline System,520053,PIPE,113.647,0,0,0,,NSW,Sydney,520008,,2020-02-15T12:46:42+11:00
14/02/2020,Moomba to Sydney Pipeline System,520053,PIPE,0,0,185.757,0,,SA,Moomba Hub,550017,,2020-02-15T12:46:42+11:00
14/02/2020,Moomba to Sydney Pipeline System,520053,PIPE,41.622,0,0,0.996,,NSW,Regional - NSW,590011,,2020-02-15T12:46:42+11:00
14/02/2020,Moomba to Sydney Pipeline System,520053,PIPE,3.671,0,0,0,,NSW,Regional - ACT,590015,,2020-02-15T12:46:42+11:00
14/02/2020,Moomba to Sydney Pipeline System,520053,PIPE,0,0,0.01,28.919,,NSW,Culcairn,590016,,2020-02-15T12:46:42+11:00
15/02/2020,Moomba to Sydney Pipeline System,520053,PIPE,94.594,0,0,0,,NSW,Sydney,520008,,2020-02-16T12:46:41+11:00
15/02/2020,Moomba to Sydney Pipeline System,520053,PIPE,0,0,149.834,0,,SA,Moomba Hub,550017,,2020-02-16T12:46:41+11:00
15/02/2020,Moomba to Sydney Pipeline System,520053,PIPE,26.934,0,0,4.15,,NSW,Regional - NSW,590011,,2020-02-16T12:46:41+11:00
15/02/2020,Moomba to Sydney Pipeline System,520053,PIPE,3.927,0,0,0,,NSW,Regional - ACT,590015,,2020-02-16T12:46:41+11:00
15/02/2020,Moomba to Sydney Pipeline System,520053,PIPE,0,0,24.462,0.001,,NSW,Culcairn,590016,,2020-02-16T12:46:41+11:00
16/02/2020,Moomba to Sydney Pipeline System,520053,PIPE,100.447,0,0,0,,NSW,Sydney,520008,,2020-02-17T12:46:42+11:00
16/02/2020,Moomba to Sydney Pipeline System,520053,PIPE,0,0,167.674,0,,SA,Moomba Hub,550017,,2020-02-17T12:46:42+11:00
16/02/2020,Moomba to Sydney Pipeline System,520053,PIPE,24.628,0,0,1.407,,NSW,Regional - NSW,590011,,2020-02-17T12:46:42+11:00
16/02/2020,Moomba to Sydney Pipeline System,520053,PIPE,3.98,0,0,0,,NSW,Regional - ACT,590015,,2020-02-17T12:46:42+11:00
16/02/2020,Moomba to Sydney Pipeline System,520053,PIPE,0,0,0,26.592,,NSW,Culcairn,590016,,2020-02-17T12:46:42+11:00
17/02/2020,Moomba to Sydney Pipeline System,520053,PIPE,101.315,0,0,0,,NSW,Sydney,520008,,2020-02-18T12:46:41+11:00
17/02/2020,Moomba to Sydney Pipeline System,520053,PIPE,0,0,139.755,0,,SA,Moomba Hub,550017,,2020-02-18T12:46:41+11:00
17/02/2020,Moomba to Sydney Pipeline System,520053,PIPE,29.68,0,0,1.914,,NSW,Regional - NSW,590011,,2020-02-18T12:46:41+11:00
17/02/2020,Moomba to Sydney Pipeline System,520053,PIPE,3.33,0,0,0,,NSW,Regional - ACT,590015,,2020-02-18T12:46:41+11:00
17/02/2020,Moomba to Sydney Pipeline System,520053,PIPE,0,0,0.008,31.445,,NSW,Culcairn,590016,,2020-02-18T12:46:41+11:00
18/02/2020,Moomba to Sydney Pipeline System,520053,PIPE,96.292,0,0,0,,NSW,Sydney,520008,,2020-02-19T12:46:17+11:00
18/02/2020,Moomba to Sydney Pipeline System,520053,PIPE,0,0,154.2,0,,SA,Moomba Hub,550017,,2020-02-19T12:46:17+11:00
18/02/2020,Moomba to Sydney Pipeline System,520053,PIPE,43.576,0,0,2.821,,NSW,Regional - NSW,590011,,2020-02-19T12:46:17+11:00
18/02/2020,Moomba to Sydney Pipeline System,520053,PIPE,3.28,0,0,0,,NSW,Regional - ACT,590015,,2020-02-19T12:46:17+11:00
18/02/2020,Moomba to Sydney Pipeline System,520053,PIPE,0,0,1.799,15.009,,NSW,Culcairn,590016,,2020-02-19T12:46:17+11:00
19/02/2020,Moomba to Sydney Pipeline System,520053,PIPE,109.217,0,0,0,,NSW,Sydney,520008,,2020-02-20T12:46:17+11:00
19/02/2020,Moomba to Sydney Pipeline System,520053,PIPE,0,0,187.839,0,,SA,Moomba Hub,550017,,2020-02-20T12:46:17+11:00
19/02/2020,Moomba to Sydney Pipeline System,520053,PIPE,68.371,0,0,2.817,,NSW,Regional - NSW,590011,,2020-02-20T12:46:17+11:00
19/02/2020,Moomba to Sydney Pipeline System,520053,PIPE,4.474,0,0,0,,NSW,Regional - ACT,590015,,2020-02-20T12:46:17+11:00
19/02/2020,Moomba to Sydney Pipeline System,520053,PIPE,0,0,25.365,0.004,,NSW,Culcairn,590016,,2020-02-20T12:46:17+11:00
20/02/2020,Moomba to Sydney Pipeline System,520053,PIPE,124.484,0,0,0,,NSW,Sydney,520008,,2020-02-21T12:46:28+11:00
20/02/2020,Moomba to Sydney Pipeline System,520053,PIPE,0,0,169.801,0,,SA,Moomba Hub,550017,,2020-02-21T12:46:28+11:00
20/02/2020,Moomba to Sydney Pipeline System,520053,PIPE,85.079,0,0,2.364,,NSW,Regional - NSW,590011,,2020-02-21T12:46:28+11:00
20/02/2020,Moomba to Sydney Pipeline System,520053,PIPE,4.207,0,0,0,,NSW,Regional - ACT,590015,,2020-02-21T12:46:28+11:00
20/02/2020,Moomba to Sydney Pipeline System,520053,PIPE,0,0,43.387,0,,NSW,Culcairn,590016,,2020-02-21T12:46:28+11:00
21/02/2020,Moomba to Sydney Pipeline System,520053,PIPE,132.5,0,0,0,,NSW,Sydney,520008,,2020-02-22T12:46:28+11:00
21/02/2020,Moomba to Sydney Pipeline System,520053,PIPE,0,0,169.198,0,,SA,Moomba Hub,550017,,2020-02-22T12:46:28+11:00
21/02/2020,Moomba to Sydney Pipeline System,520053,PIPE,20.728,0,0,3.032,,NSW,Regional - NSW,590011,,2020-02-22T12:46:28+11:00
21/02/2020,Moomba to Sydney Pipeline System,520053,PIPE,3.525,0,0,0,,NSW,Regional - ACT,590015,,2020-02-22T12:46:28+11:00
21/02/2020,Moomba to Sydney Pipeline System,520053,PIPE,0,0,0.17,26.809,,NSW,Culcairn,590016,,2020-02-22T12:46:28+11:00
22/02/2020,Moomba to Sydney Pipeline System,520053,PIPE,80.027,0,0,0,,NSW,Sydney,520008,,2020-02-23T12:46:28+11:00
22/02/2020,Moomba to Sydney Pipeline System,520053,PIPE,0,0,79.583,0,,SA,Moomba Hub,550017,,2020-02-23T12:46:28+11:00
22/02/2020,Moomba to Sydney Pipeline System,520053,PIPE,16.664,0,0,1.708,,NSW,Regional - NSW,590011,,2020-02-23T12:46:28+11:00
22/02/2020,Moomba to Sydney Pipeline System,520053,PIPE,3.8,0,0,0,,NSW,Regional - ACT,590015,,2020-02-23T12:46:28+11:00
22/02/2020,Moomba to Sydney Pipeline System,520053,PIPE,0,0,0,43.88,,NSW,Culcairn,590016,,2020-02-23T12:46:28+11:00
23/02/2020,Moomba to Sydney Pipeline System,520053,PIPE,113.504,0,0,0,,NSW,Sydney,520008,,2020-02-24T12:47:28+11:00
23/02/2020,Moomba to Sydney Pipeline System,520053,PIPE,0,0,211.405,0,,SA,Moomba Hub,550017,,2020-02-24T12:47:28+11:00
23/02/2020,Moomba to Sydney Pipeline System,520053,PIPE,17.412,0,0,0.73,,NSW,Regional - NSW,590011,,2020-02-24T12:47:28+11:00
23/02/2020,Moomba to Sydney Pipeline System,520053,PIPE,4.035,0,0,0,,NSW,Regional - ACT,590015,,2020-02-24T12:47:28+11:00
23/02/2020,Moomba to Sydney Pipeline System,520053,PIPE,0,0,0,43.216,,NSW,Culcairn,590016,,2020-02-24T12:47:28+11:00
24/02/2020,Moomba to Sydney Pipeline System,520053,PIPE,121.26,0,0,0,,NSW,Sydney,520008,,2020-02-25T12:46:27+11:00
24/02/2020,Moomba to Sydney Pipeline System,520053,PIPE,0,0,191.709,0,,SA,Moomba Hub,550017,,2020-02-25T12:46:27+11:00
24/02/2020,Moomba to Sydney Pipeline System,520053,PIPE,21.052,0,0,2.811,,NSW,Regional - NSW,590011,,2020-02-25T12:46:27+11:00
24/02/2020,Moomba to Sydney Pipeline System,520053,PIPE,3.863,0,0,0,,NSW,Regional - ACT,590015,,2020-02-25T12:46:27+11:00
24/02/2020,Moomba to Sydney Pipeline System,520053,PIPE,0,0,0,49.634,,NSW,Culcairn,590016,,2020-02-25T12:46:27+11:00
25/02/2020,Moomba to Sydney Pipeline System,520053,PIPE,88.838,0,0,0,,NSW,Sydney,520008,,2020-02-26T12:46:17+11:00
25/02/2020,Moomba to Sydney Pipeline System,520053,PIPE,0,0,135.562,0,,SA,Moomba Hub,550017,,2020-02-26T12:46:17+11:00
25/02/2020,Moomba to Sydney Pipeline System,520053,PIPE,22.161,0,0,2.6,,NSW,Regional - NSW,590011,,2020-02-26T12:46:17+11:00
25/02/2020,Moomba to Sydney Pipeline System,520053,PIPE,3.921,0,0,0,,NSW,Regional - ACT,590015,,2020-02-26T12:46:17+11:00
25/02/2020,Moomba to Sydney Pipeline System,520053,PIPE,0,0,0,37.652,,NSW,Culcairn,590016,,2020-02-26T12:46:17+11:00
26/02/2020,Moomba to Sydney Pipeline System,520053,PIPE,112.391,0,0,0,,NSW,Sydney,520008,,2020-02-27T11:47:17+11:00
26/02/2020,Moomba to Sydney Pipeline System,520053,PIPE,0,0,187.622,0,,SA,Moomba Hub,550017,,2020-02-27T11:47:17+11:00
26/02/2020,Moomba to Sydney Pipeline System,520053,PIPE,22.281,0,0,2.154,,NSW,Regional - NSW,590011,,2020-02-27T11:47:17+11:00
26/02/2020,Moomba to Sydney Pipeline System,520053,PIPE,3.806,0,0,0,,NSW,Regional - ACT,590015,,2020-02-27T11:47:17+11:00
26/02/2020,Moomba to Sydney Pipeline System,520053,PIPE,0,0,0,50.895,,NSW,Culcairn,590016,,2020-02-27T11:47:17+11:00
01/02/2020,Central West Pipeline (CWP),520054,PIPE,0,0,2.312,0,,NSW,Regional - NSW,590011,,2020-02-02T12:47:54+11:00
02/02/2020,Central West Pipeline (CWP),520054,PIPE,0,0,3.567,0,,NSW,Regional - NSW,590011,,2020-02-03T12:46:54+11:00
03/02/2020,Central West Pipeline (CWP),520054,PIPE,0,0,1.131,0,,NSW,Regional - NSW,590011,,2020-02-04T12:46:54+11:00
04/02/2020,Central West Pipeline (CWP),520054,PIPE,0,0,1.47,0,,NSW,Regional - NSW,590011,,2020-02-05T12:46:55+11:00
05/02/2020,Central West Pipeline (CWP),520054,PIPE,0,0,2.677,0,,NSW,Regional - NSW,590011,,2020-02-06T12:46:55+11:00
06/02/2020,Central West Pipeline (CWP),520054,PIPE,0,0,4.321,0,,NSW,Regional - NSW,590011,,2020-02-07T12:45:54+11:00
07/02/2020,Central West Pipeline (CWP),520054,PIPE,0,0,3.527,0,,NSW,Regional - NSW,590011,,2020-02-08T12:45:54+11:00
08/02/2020,Central West Pipeline (CWP),520054,PIPE,0,0,2.107,0,,NSW,Regional - NSW,590011,,2020-02-09T12:46:54+11:00
09/02/2020,Central West Pipeline (CWP),520054,PIPE,0,0,1.542,0,,NSW,Regional - NSW,590011,,2020-02-10T12:46:54+11:00
10/02/2020,Central West Pipeline (CWP),520054,PIPE,0,0,3.878,0,,NSW,Regional - NSW,590011,,2020-02-11T12:46:54+11:00
11/02/2020,Central West Pipeline (CWP),520054,PIPE,0,0,3.229,0,,NSW,Regional - NSW,590011,,2020-02-13T14:20:42+11:00
12/02/2020,Central West Pipeline (CWP),520054,PIPE,0,0,3.637,0,,NSW,Regional - NSW,590011,,2020-02-13T14:21:42+11:00
13/02/2020,Central West Pipeline (CWP),520054,PIPE,0,0,2.36,0,,NSW,Regional - NSW,590011,,2020-02-14T12:47:42+11:00
14/02/2020,Central West Pipeline (CWP),520054,PIPE,0,0,0.996,0,,NSW,Regional - NSW,590011,,2020-02-15T12:46:42+11:00
15/02/2020,Central West Pipeline (CWP),520054,PIPE,0,0,4.15,0,,NSW,Regional - NSW,590011,,2020-02-16T12:46:41+11:00
16/02/2020,Central West Pipeline (CWP),520054,PIPE,0,0,1.407,0,,NSW,Regional - NSW,590011,,2020-02-17T12:46:42+11:00
17/02/2020,Central West Pipeline (CWP),520054,PIPE,0,0,1.914,0,,NSW,Regional - NSW,590011,,2020-02-18T12:46:41+11:00
18/02/2020,Central West Pipeline (CWP),520054,PIPE,0,0,2.821,0,,NSW,Regional - NSW,590011,,2020-02-19T12:46:17+11:00
19/02/2020,Central West Pipeline (CWP),520054,PIPE,0,0,2.817,0,,NSW,Regional - NSW,590011,,2020-02-20T12:46:17+11:00
20/02/2020,Central West Pipeline (CWP),520054,PIPE,0,0,2.364,0,,NSW,Regional - NSW,590011,,2020-02-21T12:46:28+11:00
21/02/2020,Central West Pipeline (CWP),520054,PIPE,0,0,3.032,0,,NSW,Regional - NSW,590011,,2020-02-22T12:46:28+11:00
22/02/2020,Central West Pipeline (CWP),520054,PIPE,0,0,1.708,0,,NSW,Regional - NSW,590011,,2020-02-23T12:46:28+11:00
23/02/2020,Central West Pipeline (CWP),520054,PIPE,0,0,0.73,0,,NSW,Regional - NSW,590011,,2020-02-24T12:47:28+11:00
24/02/2020,Central West Pipeline (CWP),520054,PIPE,0,0,2.811,0,,NSW,Regional - NSW,590011,,2020-02-25T12:46:27+11:00
25/02/2020,Central West Pipeline (CWP),520054,PIPE,0,0,2.6,0,,NSW,Regional - NSW,590011,,2020-02-26T12:46:17+11:00
26/02/2020,Central West Pipeline (CWP),520054,PIPE,0,0,2.154,0,,NSW,Regional - NSW,590011,,2020-02-27T11:47:17+11:00
01/02/2020,Newcastle Gas Storage (NGS),520060,STOR,0.23,0.925,0,0,1127.478,NSW,Sydney,520008,,2020-02-02T08:27:38+11:00
02/02/2020,Newcastle Gas Storage (NGS),520060,STOR,0,0.863,0,0,1126.883,NSW,Sydney,520008,,2020-02-03T09:31:10+11:00
03/02/2020,Newcastle Gas Storage (NGS),520060,STOR,0.1,0.569,0,0,1126.407,NSW,Sydney,520008,,2020-02-04T09:16:01+11:00
04/02/2020,Newcastle Gas Storage (NGS),520060,STOR,0.16,0.273,0,0,1126.585,NSW,Sydney,520008,,2020-02-05T09:06:53+11:00
05/02/2020,Newcastle Gas Storage (NGS),520060,STOR,0.14,0,0,0,1126.228,NSW,Sydney,520008,,2020-02-06T08:46:37+11:00
06/02/2020,Newcastle Gas Storage (NGS),520060,STOR,0.13,0,0,0,1125.693,NSW,Sydney,520008,,2020-02-07T10:25:55+11:00
07/02/2020,Newcastle Gas Storage (NGS),520060,STOR,0.15,0.81,0,0,1125.038,NSW,Sydney,520008,,2020-02-08T10:18:12+11:00
08/02/2020,Newcastle Gas Storage (NGS),520060,STOR,0.15,0.865,0,0,1124.086,NSW,Sydney,520008,,2020-02-09T11:19:54+11:00
09/02/2020,Newcastle Gas Storage (NGS),520060,STOR,1.073,0,0,0,1124.205,NSW,Sydney,520008,,2020-02-10T09:33:21+11:00
10/02/2020,Newcastle Gas Storage (NGS),520060,STOR,0,0.808,0,0,1122.301,NSW,Sydney,520008,,2020-02-11T09:21:00+11:00
11/02/2020,Newcastle Gas Storage (NGS),520060,STOR,0,0.842,0,0,1121.468,NSW,Sydney,520008,,2020-02-12T08:48:04+11:00
12/02/2020,Newcastle Gas Storage (NGS),520060,STOR,0.14,0.726,0,0,1120.932,NSW,Sydney,520008,,2020-02-13T08:51:01+11:00
13/02/2020,Newcastle Gas Storage (NGS),520060,STOR,0.47,0.744,0,0,1120.397,NSW,Sydney,520008,,2020-02-14T09:22:02+11:00
14/02/2020,Newcastle Gas Storage (NGS),520060,STOR,2.2,2.329,0,0,1119.98,NSW,Sydney,520008,,2020-02-15T09:34:18+11:00
15/02/2020,Newcastle Gas Storage (NGS),520060,STOR,11.87,4.429,0,0,1126.764,NSW,Sydney,520008,,2020-02-16T08:43:33+11:00
16/02/2020,Newcastle Gas Storage (NGS),520060,STOR,13.22,3.866,0,0,1136.106,NSW,Sydney,520008,,2020-02-17T09:11:35+11:00
17/02/2020,Newcastle Gas Storage (NGS),520060,STOR,13.29,4.014,0,0,1144.972,NSW,Sydney,520008,,2020-02-18T08:33:55+11:00
18/02/2020,Newcastle Gas Storage (NGS),520060,STOR,13.8,4.223,0,0,1153.957,NSW,Sydney,520008,,2020-02-19T09:23:24+11:00
19/02/2020,Newcastle Gas Storage (NGS),520060,STOR,13.88,4.005,0,0,1163.359,NSW,Sydney,520008,,2020-02-20T10:26:38+11:00
20/02/2020,Newcastle Gas Storage (NGS),520060,STOR,13.82,3.638,0,0,1173.534,NSW,Sydney,520008,,2020-02-21T10:49:57+11:00
21/02/2020,Newcastle Gas Storage (NGS),520060,STOR,13.82,3.536,0,0,1183.471,NSW,Sydney,520008,,2020-02-22T08:39:25+11:00
22/02/2020,Newcastle Gas Storage (NGS),520060,STOR,13.83,3.575,0,0,1193.527,NSW,Sydney,520008,,2020-02-23T08:53:12+11:00
23/02/2020,Newcastle Gas Storage (NGS),520060,STOR,14.53,4.408,0,0,1203.286,NSW,Sydney,520008,,2020-02-24T10:10:25+11:00
24/02/2020,Newcastle Gas Storage (NGS),520060,STOR,14.1,4.473,0,0,1212.687,NSW,Sydney,520008,,2020-02-25T10:19:34+11:00
25/02/2020,Newcastle Gas Storage (NGS),520060,STOR,14.33,4.774,0,0,1221.613,NSW,Sydney,520008,,2020-02-26T10:34:44+11:00
26/02/2020,Newcastle Gas Storage (NGS),520060,STOR,13.22,4.322,0,0,1230.181,NSW,Sydney,520008,,2020-02-27T10:05:38+11:00
01/02/2020,Camden CSM,520075,PROD,0,9.763,0,0,,NSW,Sydney,520008,,2020-02-02T08:27:22+11:00
02/02/2020,Camden CSM,520075,PROD,0,9.867,0,0,,NSW,Sydney,520008,,2020-02-03T09:29:59+11:00
03/02/2020,Camden CSM,520075,PROD,0,10.061,0,0,,NSW,Sydney,520008,,2020-02-04T09:15:04+11:00
04/02/2020,Camden CSM,520075,PROD,0,10.054,0,0,,NSW,Sydney,520008,,2020-02-05T09:06:41+11:00
05/02/2020,Camden CSM,520075,PROD,0,9.932,0,0,,NSW,Sydney,520008,,2020-02-06T08:46:25+11:00
06/02/2020,Camden CSM,520075,PROD,0,9.907,0,0,,NSW,Sydney,520008,,2020-02-07T10:23:05+11:00
07/02/2020,Camden CSM,520075,PROD,0,9.965,0,0,,NSW,Sydney,520008,,2020-02-08T10:18:01+11:00
08/02/2020,Camden CSM,520075,PROD,0,9.918,0,0,,NSW,Sydney,520008,,2020-02-09T11:22:02+11:00
09/02/2020,Camden CSM,520075,PROD,0,8.829,0,0,,NSW,Sydney,520008,,2020-02-10T09:32:06+11:00
10/02/2020,Camden CSM,520075,PROD,0,8.948,0,0,,NSW,Sydney,520008,,2020-02-11T09:19:45+11:00
11/02/2020,Camden CSM,520075,PROD,0,9.495,0,0,,NSW,Sydney,520008,,2020-02-12T19:10:07+11:00
12/02/2020,Camden CSM,520075,PROD,0,9.57,0,0,,NSW,Sydney,520008,,2020-02-13T08:50:06+11:00
13/02/2020,Camden CSM,520075,PROD,0,9.511,0,0,,NSW,Sydney,520008,,2020-02-14T09:21:20+11:00
14/02/2020,Camden CSM,520075,PROD,0,9.455,0,0,,NSW,Sydney,520008,,2020-02-15T09:34:05+11:00
15/02/2020,Camden CSM,520075,PROD,0,9.475,0,0,,NSW,Sydney,520008,,2020-02-16T08:43:21+11:00
16/02/2020,Camden CSM,520075,PROD,0,9.502,0,0,,NSW,Sydney,520008,,2020-02-17T09:10:10+11:00
17/02/2020,Camden CSM,520075,PROD,0,9.649,0,0,,NSW,Sydney,520008,,2020-02-18T08:33:31+11:00
18/02/2020,Camden CSM,520075,PROD,0,9.778,0,0,,NSW,Sydney,520008,,2020-02-19T09:23:10+11:00
19/02/2020,Camden CSM,520075,PROD,0,10.101,0,0,,NSW,Sydney,520008,,2020-02-20T10:26:27+11:00
20/02/2020,Camden CSM,520075,PROD,0,10.086,0,0,,NSW,Sydney,520008,,2020-02-21T10:49:47+11:00
21/02/2020,Camden CSM,520075,PROD,0,8.889,0,0,,NSW,Sydney,520008,,2020-02-22T08:39:11+11:00
22/02/2020,Camden CSM,520075,PROD,0,6.467,0,0,,NSW,Sydney,520008,,2020-02-23T08:53:02+11:00
23/02/2020,Camden CSM,520075,PROD,0,6.679,0,0,,NSW,Sydney,520008,,2020-02-24T10:09:54+11:00
24/02/2020,Camden CSM,520075,PROD,0,6.77,0,0,,NSW,Sydney,520008,,2020-02-25T10:19:24+11:00
25/02/2020,Camden CSM,520075,PROD,0,6.743,0,0,,NSW,Sydney,520008,,2020-02-26T10:34:32+11:00
26/02/2020,Camden CSM,520075,PROD,0,6.798,0,0,,NSW,Sydney,520008,,2020-02-27T10:05:12+11:00
01/02/2020,Colongra Gas Pipeline,520090,PIPE,0,24.268,0,0,,NSW,Sydney,520008,,2020-02-03T15:00:27+11:00
01/02/2020,Colongra Gas Pipeline,520090,PIPE,0,0,0,0,,NSW,Regional - NSW,590011,,2020-02-03T15:00:27+11:00
02/02/2020,Colongra Gas Pipeline,520090,PIPE,0,0,0,0,,NSW,Sydney,520008,,2020-02-03T11:06:20+11:00
02/02/2020,Colongra Gas Pipeline,520090,PIPE,0,0,0,0,,NSW,Regional - NSW,590011,,2020-02-03T11:06:20+11:00
03/02/2020,Colongra Gas Pipeline,520090,PIPE,0,0,0,0,,NSW,Sydney,520008,,2020-02-04T11:07:40+11:00
03/02/2020,Colongra Gas Pipeline,520090,PIPE,0,0,0,0,,NSW,Regional - NSW,590011,,2020-02-04T11:07:40+11:00
04/02/2020,Colongra Gas Pipeline,520090,PIPE,0,0,0,0,,NSW,Sydney,520008,,2020-02-05T11:06:17+11:00
04/02/2020,Colongra Gas Pipeline,520090,PIPE,0,0,0,0,,NSW,Regional - NSW,590011,,2020-02-05T11:06:17+11:00
05/02/2020,Colongra Gas Pipeline,520090,PIPE,0,0,0,0,,NSW,Sydney,520008,,2020-02-06T11:09:19+11:00
05/02/2020,Colongra Gas Pipeline,520090,PIPE,0,0,0,0,,NSW,Regional - NSW,590011,,2020-02-06T11:09:19+11:00
06/02/2020,Colongra Gas Pipeline,520090,PIPE,0,0,0,0,,NSW,Sydney,520008,,2020-02-07T11:04:12+11:00
06/02/2020,Colongra Gas Pipeline,520090,PIPE,0,0,0,0,,NSW,Regional - NSW,590011,,2020-02-07T11:04:12+11:00
07/02/2020,Colongra Gas Pipeline,520090,PIPE,0,0,0,0,,NSW,Sydney,520008,,2020-02-08T11:09:13+11:00
07/02/2020,Colongra Gas Pipeline,520090,PIPE,0,0,0,0,,NSW,Regional - NSW,590011,,2020-02-08T11:09:13+11:00
08/02/2020,Colongra Gas Pipeline,520090,PIPE,0,0,0,0,,NSW,Sydney,520008,,2020-02-09T11:05:13+11:00
08/02/2020,Colongra Gas Pipeline,520090,PIPE,0,0,0,0,,NSW,Regional - NSW,590011,,2020-02-09T11:05:13+11:00
09/02/2020,Colongra Gas Pipeline,520090,PIPE,0,0,0,0,,NSW,Sydney,520008,,2020-02-10T11:12:34+11:00
09/02/2020,Colongra Gas Pipeline,520090,PIPE,0,0,0,0,,NSW,Regional - NSW,590011,,2020-02-10T11:12:34+11:00
10/02/2020,Colongra Gas Pipeline,520090,PIPE,0,0,0,0,,NSW,Sydney,520008,,2020-02-11T11:09:53+11:00
10/02/2020,Colongra Gas Pipeline,520090,PIPE,0,0,0,0,,NSW,Regional - NSW,590011,,2020-02-11T11:09:53+11:00
11/02/2020,Colongra Gas Pipeline,520090,PIPE,0,0,0,0,,NSW,Sydney,520008,,2020-02-12T11:00:36+11:00
11/02/2020,Colongra Gas Pipeline,520090,PIPE,0,0,0,0,,NSW,Regional - NSW,590011,,2020-02-12T11:00:36+11:00
12/02/2020,Colongra Gas Pipeline,520090,PIPE,0,0,0,0,,NSW,Sydney,520008,,2020-02-13T11:07:06+11:00
12/02/2020,Colongra Gas Pipeline,520090,PIPE,0,0,0,0,,NSW,Regional - NSW,590011,,2020-02-13T11:07:06+11:00
13/02/2020,Colongra Gas Pipeline,520090,PIPE,0,0,0,0,,NSW,Sydney,520008,,2020-02-14T13:57:49+11:00
13/02/2020,Colongra Gas Pipeline,520090,PIPE,0,0,0,0,,NSW,Regional - NSW,590011,,2020-02-14T13:57:49+11:00
14/02/2020,Colongra Gas Pipeline,520090,PIPE,0,0,0,0,,NSW,Sydney,520008,,2020-02-15T11:06:12+11:00
14/02/2020,Colongra Gas Pipeline,520090,PIPE,0,0,0,0,,NSW,Regional - NSW,590011,,2020-02-15T11:06:12+11:00
15/02/2020,Colongra Gas Pipeline,520090,PIPE,0,0,0,0,,NSW,Sydney,520008,,2020-02-16T11:07:07+11:00
15/02/2020,Colongra Gas Pipeline,520090,PIPE,0,0,0,0,,NSW,Regional - NSW,590011,,2020-02-16T11:07:07+11:00
16/02/2020,Colongra Gas Pipeline,520090,PIPE,0,0,0,0,,NSW,Sydney,520008,,2020-02-17T11:01:43+11:00
16/02/2020,Colongra Gas Pipeline,520090,PIPE,0,0,0,0,,NSW,Regional - NSW,590011,,2020-02-17T11:01:43+11:00
17/02/2020,Colongra Gas Pipeline,520090,PIPE,0,0,0,0,,NSW,Sydney,520008,,2020-02-18T11:10:47+11:00
17/02/2020,Colongra Gas Pipeline,520090,PIPE,0,0,0,0,,NSW,Regional - NSW,590011,,2020-02-18T11:10:47+11:00
18/02/2020,Colongra Gas Pipeline,520090,PIPE,0,0,0,0,,NSW,Sydney,520008,,2020-02-19T11:02:32+11:00
18/02/2020,Colongra Gas Pipeline,520090,PIPE,0,0,0,0,,NSW,Regional - NSW,590011,,2020-02-19T11:02:32+11:00
19/02/2020,Colongra Gas Pipeline,520090,PIPE,0,0,0,0,,NSW,Sydney,520008,,2020-02-20T11:10:08+11:00
19/02/2020,Colongra Gas Pipeline,520090,PIPE,0,0,0,0,,NSW,Regional - NSW,590011,,2020-02-20T11:10:08+11:00
20/02/2020,Colongra Gas Pipeline,520090,PIPE,0,0,0,0,,NSW,Sydney,520008,,2020-02-21T11:01:36+11:00
20/02/2020,Colongra Gas Pipeline,520090,PIPE,0,0,0,0,,NSW,Regional - NSW,590011,,2020-02-21T11:01:36+11:00
21/02/2020,Colongra Gas Pipeline,520090,PIPE,0,0,0,0,,NSW,Sydney,520008,,2020-02-22T11:04:03+11:00
21/02/2020,Colongra Gas Pipeline,520090,PIPE,0,0,0,0,,NSW,Regional - NSW,590011,,2020-02-22T11:04:03+11:00
22/02/2020,Colongra Gas Pipeline,520090,PIPE,0,0,0,0,,NSW,Sydney,520008,,2020-02-23T11:02:59+11:00
22/02/2020,Colongra Gas Pipeline,520090,PIPE,0,0,0,0,,NSW,Regional - NSW,590011,,2020-02-23T11:02:59+11:00
23/02/2020,Colongra Gas Pipeline,520090,PIPE,0,0,0,0,,NSW,Sydney,520008,,2020-02-24T11:05:06+11:00
23/02/2020,Colongra Gas Pipeline,520090,PIPE,0,0,0,0,,NSW,Regional - NSW,590011,,2020-02-24T11:05:06+11:00
24/02/2020,Colongra Gas Pipeline,520090,PIPE,0,0,0,0,,NSW,Sydney,520008,,2020-02-25T11:05:49+11:00
24/02/2020,Colongra Gas Pipeline,520090,PIPE,0,0,0,0,,NSW,Regional - NSW,590011,,2020-02-25T11:05:49+11:00
25/02/2020,Colongra Gas Pipeline,520090,PIPE,0,0,0,0,,NSW,Sydney,520008,,2020-02-26T11:01:52+11:00
25/02/2020,Colongra Gas Pipeline,520090,PIPE,0,0,0,0,,NSW,Regional - NSW,590011,,2020-02-26T11:01:52+11:00
